Date,A,AAP,AAPL,ABB,AABV,ABC,ABEV,ABT,ACGL,CAN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEM,AEP,AFL,AGR,AIG,AJG,AKAM,ALB,ALC,ALGN,ALL,ALLE,ALLY,ALNY,ALXN,AMCR,AME,AMGN,AMP,AMT,AMZN,APO,BA,BABA,BAC,BAM,BCS,BEN,BEP,BSX,BX,C,CABO,CAG,CAJ,CARR,CAT,CCL,CMI,CMS,CNI,GE,GS,WMT,JNJ,PG,WFC,PFE,JPM,PM,ORCL,INTC,BRK,PEP,MCD,DIS,AXP,KHC,V,UNH ,UNP,MA,HPE,SBUX,NKE,DOW,TGT,TXN,APA,MS,GIS,PCG,MAR,RBAC,MAT,PBH,NVGS,SKT,NL,THR,MTDR,MANT,MET,MHLA,CTVA,CTXS,CUX,CVAC,CVNA,CVS,CVX,CXO,CZR,D,DAL,DB,DBX,DD,DDOG,DE,DELL,DEO,DFS,DG,DGX,DHI,DHR,DIS,CHGG,CHA,CHD,CHGG,CHKP,CHL,CHRW,CHT,CHTR,CHU,CHWY,CI,CIG,CINF,CL,CLX,CM,CMCSA,CME,CMG,CNA,CNC,CNHI,CNP,CNQ,COF,COO,COP,COST,COUP,CP,CPB,CPRT,CQP,CREE,CRH,CRL,CRM,CRSP,CRWD,CS,CSCO,CSGP,CSX,CTAS,CTLT,CTSH,DISCA,DISCB,DISCK,DISH,DKNG,DLR,DLTR,DNB,DNLI,DOCU,DOV,DOW,DPZ,DRE,DRI,DT,DTE,DUK,DVA,DXCM,E,EA,EBAY,EBR,EC,ECL,ED,EDU,EFX
11-09-2020,-0.000355438,0.001598609,-0.019968,-0.000747664,0.024448089,0.022222248,0.072580622,-0.043960838,0.091600637,0.016632139,-0.047490022,0.017378353,0.021131149,0.022017632,0.012335611,0.01453884,-0.095651219,0.000887137,0.124390309,0.012475247,0.131483671,-0.004795896,-0.02322149,0.040188974,0.042407847,-0.001799761,0.030060292,0.08791215,0.070609355,-0.024860347,-0.00303373,0.04513892,0.033992041,0.014373932,0.077512093,-0.017220724,-0.050622589,0.056169029,0.137060957,-0.031405276,0.14191693,0.081571092,0.188255613,0.052035033,0.010488919,0.070308065,0.006284827,0.115429644,-0.022823346,-0.046853313,0.042662116,-0.003851176,0.059086208,0.392908828,-0.000349227,0.030539093,0.026440927,0.077874051,0.06792206,-0.015298173,0.026924459,-0.036584453,0.105431264,0.076923095,0.012576356,0.016749484,0.000704243,0.004626548,0.060569756,0.000505731,-0.015422984,0.118703885,0.213879414,-0.029169305,0.071597687,0.007310164,0.041721389,0.098584305,0.058759551,0.057694332,0.000387877,0.080655226,-0.040804925,-0.009636135,0.141686183,0.083558973,-0.044375291,0.026600985,0.138704439,0.012720157,-0.049157303,0.031770016,0.174757282,0.18079096,0.104166681,0.198879552,0.283950617,0.030567083,0.110177841,0.007556675,0.027893177,-0.035663209,0.410234815,0.082805071,-0.075476219,0.039722896,0.115952159,0.144845486,0.108806523,0.003823193,0.170273711,0.046305419,-0.020632019,0.034216748,-0.054409558,0.004966871,-0.005418765,0.08464528,0.121926006,-0.049277278,-0.051926592,-0.08015878,-0.047584201,0.118703885,-0.099961164,0.057744301,-0.062651946,-0.099961164,-0.014349373,0.010915706,0.036415762,0.001035759,-0.048549983,0.017910448,-0.117036405,0.048295011,0.023255814,0.154612911,-0.0150548,-0.106245404,0.010816349,0.059510466,0.078491356,-0.036224645,0.069081992,0.013101722,0.045112782,0.038057641,0.220866393,0.11804038,0.05339758,0.143542304,-0.053570527,-0.062415893,0.018309207,-0.038966512,-0.019317806,0.011491031,-0.078268265,-0.001054217,-0.053458904,-0.003344205,-0.029320104,-0.107482832,0.066225266,0.017852439,0.010269716,0.0234393,0.066083942,-0.013551389,-0.004580954,0.056856235,0.09468609,0.065148414,0.012269939,-0.019376181,-0.057676499,0.003559133,-0.009567547,0.028945408,-0.147136241,0.028345669,0.080655226,-0.05827193,-0.05198627,0.180473947,-0.039252762,0.039964494,0.020975982,0.037619133,-0.048378198,0.126615052,-0.01862575,-0.046754767,-0.011041009,0.081632653,0.087817782,0.019023095,-0.020727448,0.012194269
11-10-2020,-0.020444471,-0.007725245,-0.003008932,0.01271979,0.039423884,0.035949583,0.07518799,0.012981068,0.022648142,-0.00628588,-0.040624898,-0.007657304,0.017447763,0.006945782,-0.058603956,-0.006984582,-0.037183026,0.005871914,0.008676734,0.014081662,0.0189232,0.033278748,-0.026090431,0.01028009,-0.01371315,-0.026562367,0.005857985,0.029319742,-0.025108804,-0.019061813,0.017696982,-0.014950198,0.020864336,0.028085091,0.001257221,-0.023531331,-0.034583003,-0.000909105,0.052018293,-0.082573194,-0.00360232,0.044972058,0.024709302,0.016650343,-0.039511159,-0.000261659,0.019093504,0.000209971,-0.003578253,0.017451977,0.010365521,-0.025515364,0.008664067,-0.130909091,0.021356447,0.014665891,0.010841293,0.029816393,0.01181787,0.014072775,0.015060212,0.016450394,-0.001238563,-0.013265289,-0.004613236,0.043557232,-0.002990887,-0.00350875,0.031512397,0.023618657,0.000469008,-0.00336626,-0.012098543,-0.004572219,0.002962229,0.010542904,0.01646462,-0.028384023,0.018499495,-0.015823065,-0.009616075,0.025709868,0.020399018,-0.030277788,0.024615385,-0.004819707,0.009595562,-0.000959693,0.001521555,0,0.031757755,0.034604137,0.016528926,0.049043062,0.054507504,-0.010903427,0.019230769,0.016373687,0.024254562,-0.00649995,0.045900719,-0.00444836,-0.120761399,0.121478211,-0.008550034,0.03998229,0.04622168,0.06119928,-0.044388125,0.0207094,0.00734297,0.009416196,-0.014933387,0.001621786,-0.024133218,0.020492651,0.005759698,0.04467976,0.001968697,0.000332524,0.003241348,0.091301032,-0.033792394,-0.00336626,-0.049201639,-0.040659542,0.017564575,-0.049201639,-0.024598352,-0.00179967,-0.000319378,-0.007759933,0.022309186,-0.007331378,-0.034949299,0.042613637,0.018181818,0.010614667,0.019197836,0.016469093,0.03057318,0.012505299,0.038790713,-0.027446313,0.01062607,0.033420561,-0.022610483,0.015592121,0.039979941,-0.003105198,-0.015210028,0.064409764,0.004438341,-0.036314596,0.005931965,0.025368648,-0.035770246,0.015516819,-0.02815179,0.049868045,-0.035909931,-0.044816396,-0.009533417,-0.024101169,0.037267008,0.013612565,-0.028280966,0.03628118,-0.013151373,-0.019330801,0.016513261,0.036166318,-0.060606116,0.030830381,0.029590019,-0.027469855,-0.017363609,-0.009387733,0.010046368,0.075076132,0.003593077,0.000751728,0.025709868,0.013597229,0.023538517,-0.059726295,-0.031839981,0.024765112,0.018238953,0.047297918,-0.012534891,0.043577979,0.016756418,-0.036837756,0.028708134,0.035849057,-0.021530649,0.035317858,-0.007473745,0.017840689
11-11-2020,-0.007168721,0.007077607,0.030352651,-0.001477614,-0.0072823,-0.024981889,-0.024475656,0.016605036,-0.013912578,0.016924272,0.034845133,0.019290751,-0.001196423,0.004676329,-0.001739374,-0.001091361,-0.003411574,0.003965205,-0.023177961,-0.007907412,-0.02301861,0.004663802,0.005378537,0.00542691,0.002626278,-0.005470382,-0.000741261,-0.024229328,-0.012019265,0.03230702,0.004170328,0.005902224,0.002662127,-0.003766535,-0.010209068,0.026120982,0.033729554,-0.024795281,-0.034660066,-0.003339142,-0.011569057,0.007752001,0,-0.019267775,0.035210106,-0.020942382,-0.030817772,0.026862496,0.004333752,0.015151458,-0.021598218,0.006612029,-0.016482855,-0.031081949,0.004447083,-0.001490076,-0.00366663,-0.010022241,0.002667045,0.0166255,-0.003237095,0.012904692,0,-0.004653541,0.001426061,0.004816033,0.009352444,0.020026387,-0.004858198,0.015382456,0.022032678,-0.03018784,-0.041655835,0.028543265,-0.002859701,-0.005626348,-0.006260492,-0.007138969,0.004036363,0.011925075,-0.000391492,-0.023381967,0.010248598,0.02779056,-0.004004004,0.01058296,0.016463018,0.028818444,-0.017640141,0.008695652,-0.006442377,-0.001417205,0.075880759,-0.035347777,-0.035785407,-0.046456693,-0.04009434,-0.004489699,-0.011297002,0.006542476,0.011040646,0.006658515,-0.02165088,0.010440457,0.07667928,-0.010252043,-0.007343248,-0.006796078,-0.021731885,-0.00093288,-0.054535663,-0.02238806,0.018949703,-0.023477942,-0.062310973,-0.018191105,0.004178858,-0.00465291,-0.027377514,0.014295256,0.021125035,0.027793539,0.032140952,-0.03018784,0.054319931,0.07587424,0.012627464,0.054319931,0.01218046,0.035757273,-0.005964461,0.004953024,0.016015789,0.05465288,0.06742325,0.004132625,-0.044642857,-0.024469125,0.018956233,0.022562089,0.007540201,-0.002093406,-0.017189256,0.04897631,-0.013640279,-0.02418449,0.031545741,-0.001244804,0.028832354,-0.023188763,-0.008920658,-0.007036308,0.017184088,0.046549649,0.00247486,0.021146119,0.006923712,0.006821282,0.075566751,0.003769741,0.030252684,0.02632637,0.019655543,0.060404915,-0.007698861,0.015754158,0.014151398,-0.014879623,0.003791725,0.017910756,0.022103886,-0.020942365,-0.047917319,-0.019778099,0.050900313,0.031714519,0.038065073,-0.006844277,0.017597591,0.1028333,0.051636353,0.008847387,-0.023381967,0.034060813,0.019206561,-0.05531536,0.04743891,-0.014696938,0.001750029,-0.007931306,0.023473628,-0.019780274,0.007147062,0.025139628,-0.003100775,0.008196721,-0.011308476,-0.004385925,0.00166692,0.029622933
11-12-2020,0.00027418,-0.022105783,-0.002343284,-0.007769182,-0.005603708,-0.011459982,-0.028673625,-0.006213981,-0.02879355,-0.018949561,-0.011052941,-0.013830301,-0.01517272,-0.014196744,-0.004376134,-0.01250464,0.020813392,-0.016566132,-0.013943319,-0.018079286,-0.034538084,-0.008933996,0.01059677,0.000590352,-0.023266609,-0.019533087,0.004662496,-0.019668915,-0.001042753,0.025950934,-0.015828279,-0.031852438,-0.011219584,-0.014749321,-0.022062879,-0.001845297,-0.008640897,-0.001166318,-0.029810558,-0.005044216,-0.023774658,-0.044827655,-0.034042553,-0.027013849,-0.008587337,-0.017647058,-0.00740739,-0.013284304,-0.002102076,-0.002816052,-0.022075164,-0.002627576,-0.001947374,-0.078963546,-0.007492522,-0.032532457,-0.008188433,-0.014623114,-0.016234894,0.001689387,0.00338296,0.000563011,-0.015709053,-0.024675344,-0.000355999,-0.008121417,-0.013111888,-0.030204899,-0.011654986,-0.000417022,-0.022704375,-0.016688455,-0.000180031,-0.007974448,-0.019399168,0.007705348,0.002449972,-0.012334925,-0.02814075,-0.015888068,-0.007989974,-0.022409434,-0.001001983,-0.00770711,-0.025125628,-0.014022027,0.010018417,0.036414566,-0.009021419,0.004789272,-0.023775216,0.000283906,-0.012594458,-0.033096927,-0.090721732,-0.028901734,-0.067567568,0.002254927,-0.038013603,-0.0075,-0.039452133,0.004177494,-0.069847856,0.125121135,0.036139952,-0.001726413,-0.021707528,-0.036754681,-0.020179786,-0.012838402,-0.018275243,-0.006679389,-0.002656748,-0.005471757,0.036623286,-0.005374016,-0.007089997,-0.031442135,-0.011582423,-0.003699059,-0.015414579,-0.0196294,-0.000643366,-0.016688455,0.015355913,-0.053443473,0.001029537,0.015355913,-0.014830508,-0.040034841,-0.029893895,-0.008041427,0.001632919,-0.047619048,-0.009068136,-0.004341762,-0.014018692,-0.018102157,-0.002354845,0.02438424,-0.010059994,0.006503084,-0.028948885,-0.03425033,-0.012676332,-0.008213256,-0.021406728,-0.026173679,-0.071462038,-0.012873462,-0.01838042,-0.035997762,0.007481401,0.004826441,0.000487668,0.004969932,-0.003989822,-0.034959375,0.006293911,-0.021532224,0.007638135,-0.018726867,0.01122812,0.048411696,-0.007758681,-0.016781184,0.002993315,-0.003442923,-0.028802343,0.016809191,-0.007034951,-0.028520587,0.020723717,-0.031003888,-0.007248797,-0.00936597,0.002907929,-0.011980471,0.015789474,0.056974522,0.019515665,-0.007197821,-0.022409434,-0.010439141,0.000991784,-0.007190923,-0.016115642,-0.011994477,-0.02174471,0.008088789,-0.031079102,-0.009529148,-0.003840375,-0.023475152,-0.076205288,-0.026196929,-0.03026261,-0.014806638,-0.023413303,0.020918395
11/13/2020,0.006670285,0.006141341,0.000419453,0.006711409,0.014754129,0.023282293,0.033210129,0.005806173,0.012451883,0.015242516,0.014613708,0.005831202,0.010743945,0.012984728,0.021529416,0.009589388,-0.003755886,0.002565863,0.030017395,0.000989934,0.034941781,0.022624802,0.033594583,0.032366885,0.031866304,0.00993904,0.020040071,0.034952334,0.040709812,0.023180255,0.017197484,0.020779207,0.015764356,0.00772696,0.042752408,0.02134365,0.005957673,0.033162052,0.058793571,-0.013128531,0.011614805,0.032490982,0.038179148,0.035335741,-0.021739064,0.033750624,0.022206062,0.007870775,0.049782742,0.01750915,0.015237078,0.008693468,0.015254549,0.072337575,0.014626438,0.003701959,0.006679007,0.055935998,0.021304446,0.015583911,0.010788943,0.014984207,0.010919824,0.028495304,0.002492877,0.01865765,0.008148786,0.011345895,0.012014939,0.006048493,0.000985572,0.020956294,0.035013502,0.016398751,0.010659757,0.003555233,0.014714005,0.020530597,0.048604023,0.021704256,0.012950126,0.018220951,0.02099921,0.013915819,0.063917526,0.019081945,0.007935179,0.027027027,0.040402325,-0.002859867,0.016236162,0.021850056,-0.044642857,0.063569682,0.052154393,0.068027211,0.075098814,0.029645316,0.02192789,0.007556675,0.02709632,0.024961055,0.067657993,0.079064354,-0.017043881,0.023202205,0.029255056,0.039577857,0.062305332,0.004138078,0.060500231,0.030739673,0.015450133,0.027509176,-0.046550404,0.015241313,0.026234136,0.025388403,0.04387516,0.005263629,0.001318359,0.025903101,0.007253436,0.020956294,-0.005088353,-0.075087309,0.001375224,-0.005088353,0.020817187,-0.041704473,0.015794131,0.004445554,0.01446796,-0.058823529,-0.006153345,-0.002089448,0.014218009,-0.050729073,0.007435359,-0.000722758,0.003346067,0.021258858,0.030743506,-0.006225802,0.028023479,0.003196295,0.051041667,0.034556364,0.009557424,0.037329444,0.012938117,0.039694298,0.008330904,-0.00801689,0.013007948,0.013599835,0.003238703,0.003931452,0.016872785,0.011514764,0.006527364,0.000360825,0.021519132,-0.037290677,0.02085142,0.070597469,0.017440348,0.009695735,0.018102745,0.011310895,0.012726364,0.060550553,-0.020625265,0.06145246,0.04679728,0.038545455,0.022984465,0.018886093,0.014063657,-0.068201371,-0.032546318,0.018999982,0.018220951,-0.002432446,0.005359591,0.012040241,-0.006212962,0.017120679,0.00774539,0.031442461,-0.000891054,0.032823995,0.012403658,0.04464476,0.015151515,0.019480519,0.024326682,0.013911241,0.018803691,0.015813361
11/16/2020,0.000907679,-0.019090885,0.008720451,0.01,-0.006865913,0.008231585,0.025000137,0.009502664,0.033674874,0.013111085,-0.017876133,0.012768653,0.011030935,0.03157957,-0.008804809,0.026911889,-0.017099796,-0.007343986,0.041184986,-0.005340156,0.031350492,0.014864781,0.001477406,0.052579956,0.010701681,-0.000196818,0.013959259,0.037368436,0.026746874,-0.032912642,0.000391327,0.030534245,0.02396186,-0.002949094,0.005895694,-0.016454816,0.000719123,0.025090425,0.081716599,-0.009699425,0.021481502,0.069392078,0.021216407,0.037055095,-0.005208337,0.001316456,0.016559829,0.035758364,0.019047444,0.014154927,0.029460812,0.057717383,0.008619154,0.097439101,-0.019826711,0.015214354,0.00626612,0.034594608,0.015062966,0.012621236,0.006337604,-0.012822332,0.034482759,-0.033402331,0.01598579,0.036104887,0.00421722,0.016058073,0.024975851,0.007255782,0.016175902,0.045605644,0.032002783,0.017083197,0.010547325,0.003233328,0.016073562,0.001253658,0.048323524,0.023231489,0.014265664,0.037714091,0.014120797,0.010596898,0.079457364,0.026497085,0.003936329,0.012280702,0.03133335,0.012428298,0.042846768,0.010830437,0.080106809,0.054022989,0.038793016,0.089968153,0.079656863,0.011953754,0.02883319,0,0.039433548,0.001860332,0.096796657,0.139361748,-0.005069201,0.034788746,0.071419962,0.076923056,0.0294884,0.013422773,0.042238098,0.005591799,-0.019412278,0.029044274,0.006292251,0.029032182,0.018756572,0.034689568,0.015141547,-0.003786807,0.011356197,0.011737356,-0.021433441,0.045605644,-0.035374301,-0.02548779,0.006752163,-0.035374301,0.005224598,-0.005361022,0.010329405,-0.009893283,-0.008930962,-0.0171875,0.021273217,-0.006327093,0.037383178,0.013455167,0.006677589,0.001398365,0.017045384,0.011020429,0.016931837,0.007383545,0.02611191,-0.019985589,0.03666997,0.03463913,0.043846519,0.022030035,-0.001904186,0.076923103,0.002507736,0.004911708,0.015276775,0.014433889,-0.014102421,0.028251692,0.02002566,0.01340759,-0.004225744,0.001523001,0.026933465,-0.004539197,0.023829858,0.027536206,-0.001657455,0.026490056,0.035561809,0.007169487,0.007902628,0.04108992,0.006910201,0.044019139,0.044388014,-0.002567694,-0.01832006,0.006951069,0.023722591,-0.020715023,0.011813359,0.028786425,0.037714091,-0.012268967,-0.010910066,0.023143471,0.022165445,0.034429971,0.000315845,0.023428276,0.01079074,0.043835562,-0.018211941,-0.002465564,0.006633499,0.061874431,0.023749102,0.013230482,0.026127575,0.038887872
11/17/2020,-0.00371811,-0.011650937,-0.007564455,0.015034837,0.008641704,-0.037794725,0.013936999,-0.005366412,-0.001699632,-0.004613146,0.015186028,-0.015506027,-0.004959359,-0.00508332,0.015756317,-0.044231097,-0.019178075,-0.02779953,0.001164121,-0.033803984,-0.001818709,-0.002980505,0.007572748,-0.007524021,-0.014823839,-0.01266489,0.013359221,-0.023676648,-0.006512504,-0.013353681,-0.000938862,-0.018106916,-0.010992675,-0.017831496,-0.009356375,0.000376402,0.001469104,0.009261327,0.037796488,-0.005845728,-0.001087775,0.021378354,0.011080332,0.009873061,-0.00488668,-0.078885093,0.010509704,0.006547579,-0.005071147,-0.021893787,-0.006479482,-0.003456818,-0.007390715,0.027319237,-0.003364066,-0.033757131,-0.003479829,0.011494264,0.010207734,-0.020139091,-0.009943694,-0.003861462,0.00562253,0.017577292,-0.005944056,-0.003179374,-0.000524987,-0.014288807,0.000257392,-0.003567442,-0.003322097,-0.001175074,-0.018454496,-0.017418362,-0.009355853,-0.013227915,-0.004160482,0.003130088,-0.014111107,0.008386163,0.016140278,0.01019836,-0.008875422,-0.017749972,0.026929982,0.012046119,0.001143604,0.01559792,-0.007918576,-0.011331445,0.009749304,0.001923049,-0.019777503,0.002181025,-0.024896212,0.003652301,0.031782066,-0.010542399,-0.000434521,-0.00299995,-0.01095378,0.010128255,0.015238095,-0.107259594,0.055140237,-0.086157641,-0.007186004,0.019398115,0.008545672,-0.022075106,-0.010526368,0.002780352,-0.007490743,-0.004099638,0.020032364,-0.003435025,0.007572428,-0.013585144,-0.008615039,-0.020366963,0.008462164,-0.008903192,-0.001306283,-0.001175074,0.002209146,-0.016144657,-0.008639331,0.002209146,-0.001257457,-0.024096385,0.006780105,0.002366553,0.000155964,-0.009538951,0.000777165,-0.015987196,0.031531532,-0.001628166,-0.006749703,0.006885963,0.009594437,0.00484453,-0.004147696,0.006195067,-0.005033445,-0.005763248,-0.007648184,0.003188512,0.015751826,-0.009592585,-0.024214851,0.020220482,0.005608339,0.050090063,-0.000207269,-0.010420861,0.001206368,0.013601742,0.004066751,0.000998427,-0.008487412,0.025131114,0.016953896,0.0471196,0.014962541,-0.015514809,-0.001616476,-0.005376327,-0.019665817,-0.003701594,-0.010282875,0.009555422,0.035947745,0.008249313,0.033697633,0.090802738,0.002957803,-0.018721901,-0.004278039,0.05468502,0.018161721,-0.003100146,0.01019836,-0.000909558,-0.001002783,-0.014080696,0.005560105,-0.017455652,-0.021997726,0.002209652,-0.016704388,0.011023675,-0.000674549,-0.004531341,0.014827018,0.011996572,-0.005201978,-0.032887913,0.007307082,0.002565511
11/18/2020,-0.035590788,-0.008037472,-0.011391239,-0.005419039,-0.004938998,-0.013823978,-0.048109884,-0.029099602,-0.00993198,-0.016774714,-0.018121617,-0.019430401,-0.01064255,-0.01697414,-0.001939005,-0.01910665,-0.038687135,-0.029978161,-0.003255791,-0.020992012,0.003383644,-0.01392213,-0.018155208,-0.011019907,-0.029940075,-0.014998493,0.007044322,-0.00779493,-0.01409374,-0.029775761,-0.033048797,-0.007544023,0.004041723,-0.020134258,-0.004885165,-0.006187781,-0.009631131,-0.008739357,-0.032135205,-0.003777204,-0.020689678,0.005663632,0.006849315,-0.00744879,-0.011224098,-0.021981188,0.002080118,0.006307885,-0.014863236,-0.007274818,-0.009782663,-0.024033642,0.004828113,-0.025484711,0.010299483,-0.036503242,0.000827058,0.005165285,-0.001557963,-0.001874518,-0.013257466,-0.015365153,0.000798642,0.007769117,-0.002813929,-0.011610101,-0.015231075,-0.01032282,-0.013252689,-0.012806314,-0.002268349,-0.004152291,-0.019230812,0.00126619,-0.013668098,-0.021556419,-0.008841373,-0.001664184,0.001908462,-0.006997911,-0.004387017,0.015051412,0.023368579,-0.012540174,-0.034965035,0,-0.002447748,0.079351536,-0.019872968,0.00286533,0.002758621,-0.013435728,0.01261034,-0.0609358,-0.048936348,-0.010189229,0,-0.019383875,-0.0065203,0.002005968,-0.008914127,-0.005765367,-0.026266417,-0.024186156,0.01168824,-0.011766473,-0.031709581,0.007647163,0.001098368,-0.035166875,0.008244734,-0.009242144,-0.006468949,-0.015991109,-0.008968022,-0.003408094,-0.003831462,-0.012192761,-0.007565901,-0.000862242,-0.013474302,0.014563745,-0.020274709,-0.004152291,0.014548096,-0.009517526,-0.013874544,0.014548096,-0.013849261,-0.021117673,-0.007162013,0.000524659,0.001449692,-0.004815409,0.031376283,-0.018062497,0.008733624,-0.002634572,-0.008670147,-0.019703538,0.005894441,-0.012856569,-0.013625281,0.021695273,-0.000843255,-0.019619501,0.026011561,-0.050759392,0.020676659,-0.024498643,-0.008602845,0.00849426,0.000811704,-0.006338042,-0.001333214,-0.006885379,-0.001893459,0.003489023,0.014106188,-0.003491247,-0.007924379,0.003864586,-0.016763378,-0.000725838,-0.013103922,-0.013371561,-0.031244526,-0.012648648,-0.002545624,-0.017433571,-0.027090415,0.008230494,-0.001577319,0.001363682,-0.016152688,0.022956425,-0.000140486,-0.001811959,-0.03329753,-0.069083318,0.011372767,-0.008372558,0.015051412,-0.005228001,-0.026097793,0.015018935,-0.019352973,-0.019873571,-0.014959094,-0.044712929,-0.015373157,-0.007268899,-0.014174828,0.004138181,-0.027597403,-0.016934801,-0.013332112,-0.019684517,-0.014563924,0
11/19/2020,0.0257669,-0.013639482,0.005168178,-0.022157682,0.009623146,-0.014887857,0.010830385,0.011205275,-0.00057323,0.014474622,0.015104366,0.022067155,-0.007103755,0.002714237,0.018475949,-0.008980493,-0.022228637,-0.019969096,0.020065329,-0.017237704,-0.000259393,0.005110467,0.009046665,-0.005847934,0.002532447,-0.007332222,0.002997946,-0.003753461,-0.006316523,-0.01307293,-0.011500753,0.006756781,-0.008889588,-0.0135669,0.00163641,0.003071098,0.003722495,-0.003566652,0.011657624,0.015869964,0,-0.000489734,0,-0.022045028,-0.00248317,-0.001459399,0.014357343,0.021351616,0.001711141,0.020011246,0.006037377,-0.006600659,0.000926184,0.034110347,0.004437543,-0.014959317,0.003948151,-0.007194279,0.001203762,0.020323209,-0.001560665,-0.001216879,0.043894694,-0.003579323,0.003880035,0.000516319,0.003555573,0.012427829,-0.002347146,-0.000418542,-0.001902448,-0.015149361,-0.000875341,0.007903887,-0.001250998,-0.021799123,0.002548629,-0.006132038,-0.000952413,-0.00153204,0.002127153,0.000723349,0.027090134,0.024226642,0.02807971,-0.003060704,0.014231948,-0.028458498,0.006398579,0.004761905,0.030261348,0.006392412,0.00124533,0.035921205,-0.002237057,-0.027941176,0.03630363,0.002094629,-0.004375432,0.000500501,0.007358954,0.014959205,0.027617213,0.007502653,0.012579209,-0.004370761,0.017204604,0.010236534,0.030250847,-0.017854956,0,0.002798507,0.026587086,-0.001609064,0.018213012,-0.006761711,0.013313639,0.013878217,0.00893796,0.012657621,0.004416464,0.007512703,0.005028977,-0.015149361,0.022161051,0.022531511,0.002325547,0.022161051,0.01438422,0.003318985,0.009582218,0.002359754,0.012608144,0.00483871,0.004819262,-0.029346173,0,-0.014465438,0.009100532,-0.012245073,0.002152553,0.006919027,0.000904795,0.011157377,-0.012658256,-0.035627623,-0.009389671,-0.013473684,-0.015653851,-0.00724218,0.008009997,0.007401761,0.003427226,0.043320745,0.003559919,0.005709604,-0.018453039,0.02968711,0.115548807,-0.004504505,-0.002776447,0.029125797,0.023325508,0.044160389,0.016597414,-0.003630252,0.010423231,0.004051165,0.020527685,0.009889519,0.020080322,0.021632694,-0.020537125,0.022696322,0.013731313,0.034395973,0.004213537,0.009610261,0.02259263,-0.014522822,0.025102603,0.002573128,0.000723349,0.006745849,-0.003092038,-0.003267983,0.013814434,-0.00414739,0.001857293,-0.006370042,0.004343805,0.014644298,0.028243747,0.025757214,-0.008347245,0.019810508,0.007114154,-0.007594336,0.023046387,0.009654003
11/20/2020,0.020334919,-0.011979812,-0.010957544,-0.010029718,0.011738718,-0.014131531,-0.039285564,-0.000991,-0.025810095,0.000986863,-0.007482668,-0.009473364,-0.006336815,-0.013592158,-0.007746831,0.001276241,0.00490341,0.000485155,0.002973399,-0.007486609,0.001816376,-0.00422268,0.008078818,0.016613638,-0.007893906,0.011555468,-0.001893046,-0.009900968,-0.030444932,0.007188426,-0.005489602,0.000838919,-0.006430923,-0.006676459,-0.020857169,-0.024199969,-0.005652873,-0.034004496,-0.02941607,0.041748333,-0.006300964,-0.013718788,-0.006802721,-0.012470024,0.02044808,-0.014907864,0.000170583,-0.009397718,0.012637959,-0.009118486,0.00872886,-0.015077919,-0.003875061,-0.045079712,-0.010680299,0.011059722,-0.005670306,0.010352062,-0.005432572,-0.012358573,-0.005301044,-0.001648362,-0.025993884,0.014092346,0.000702776,-0.010063157,-0.013286094,-0.005041649,-0.010978974,0.000697714,-0.004741777,-0.004586466,-0.0136674,0.011919637,-0.017777144,-0.006824814,-0.005670987,-0.032586573,-0.001906643,-0.007671849,0.008111503,-0.011022821,0.005485225,-0.002861302,0.007929515,-0.013986014,-0.010322565,0.030105777,-0.015110247,-0.018009479,0.00400534,-0.002209279,-0.02238806,0.020134228,-0.053811772,0.035552194,0.012738854,-0.000653213,0.007910372,0.00050025,0.005411283,-0.002401197,-0.0375,0.059707516,0.032158604,0.004995474,0.000699848,0.003668746,-0.02616767,-0.013916735,-0.02057502,-0.005581395,0.005814006,0.008058028,0.002249938,0.011620181,-0.002335825,-0.010912736,-0.025534119,-0.004639984,0.016285319,-0.001331514,-0.000310048,-0.004586466,0.006376605,-0.007129034,-0.0027842,0.006376605,-0.002349371,0.002977175,-0.012583967,0.000261627,0.007486081,-0.008025682,0.029826109,0.000390749,-0.038961039,-0.012124989,-0.002576634,0.002864632,0.002267251,-0.006265198,0.009281021,-0.013651707,-0.000569687,-0.01021855,-0.001895735,0.001280367,0.015435023,-0.01659014,-0.002588616,0.004560451,-0.006309687,0.000509483,-0.018563951,-0.006893755,0.005622411,-0.018701325,0.013580222,-0.003016566,-0.003940778,-0.024976328,0.004210903,0.013633876,-0.002448916,-0.004857834,-0.003006429,-0.0017447,-0.016417975,-0.007968529,-0.003936942,0.018377906,0,0.015978606,0.000883481,-0.022100568,-0.002097932,0.004442073,-0.0079682,0.009716567,0.008602636,-0.009624573,-0.011022821,0.011739039,-0.007236986,-0.012295136,0.017241463,0.001542483,0.009596565,0.020626229,-0.044671,0.003092732,0.014399885,-0.015869728,-0.02020202,0.002533784,-0.001280025,0.003761362,-0.008966597,-0.011347308
